"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848540530445299946","Tue Oct 22 02:24:19 +0000 2024","0","@1stAinsworth Makan siang gratis yuri ","1848550925277008004","","1stAinsworth","in","header: 오골계","0","0","0","https://x.com/Milifeuille/status/1848550925277008004","1832389141264568320","Milifeuille"
"1848231156166336803","Tue Oct 22 02:20:11 +0000 2024","0","@WagimanDeep212_ Penyicip makan siang gratis","1848549884422721951","","WagimanDeep212_","in","Istana Presiden","0","0","0","https://x.com/yosua_purba/status/1848549884422721951","126291988","yosua_purba"
"1848549639051788486","Tue Oct 22 02:19:12 +0000 2024","1","Program Makan Siang Gratis Wujudkan Gizi Seimbang #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/THAZjtKItU","1848549639051788486","https://pbs.twimg.com/media/GadeGZVbEAI6A2S.jpg","","in","","0","0","0","https://x.com/Bleshing12/status/1848549639051788486","1564542174783770624","Bleshing12"
"1848548655583924675","Tue Oct 22 02:15:18 +0000 2024","0","makan siang gratis gak ?","1848548655583924675","","","in","kabvpaten","0","0","0","https://x.com/zkrhm/status/1848548655583924675","240693553","zkrhm"
"1848546843430687182","Tue Oct 22 02:08:06 +0000 2024","0","Tolong pak bobby selaku presiden kucing indonesia sediakan bpjs untuk kucing dan makan siang kucing gratis.. tapi aku mau request dry foodnya boleh?","1848546843430687182","","","in","Indonesia","0","0","0","https://x.com/inizhann/status/1848546843430687182","1816452832327069697","inizhann"
"1848520562190258373","Tue Oct 22 02:08:05 +0000 2024","0","@kuasajawa Hari ke 2 program makan siang gratis","1848546839735505225","","kuasajawa","in","Terminal Antapani","0","0","0","https://x.com/kwkwkusuma/status/1848546839735505225","1325033100","kwkwkusuma"
"1848543225273065816","Tue Oct 22 01:53:43 +0000 2024","1","yg vote enhypen di mama aku doakan dapet makan siang gratis","1848543225273065816","","","in","ㅤ  𝐉ㅤ","0","4","0","https://x.com/nattylovejay/status/1848543225273065816","1749771695177842688","nattylovejay"
"1848542590091858236","Tue Oct 22 01:51:12 +0000 2024","0","p mn makan siang gratis gwe","1848542590091858236","","","in","⚠️: minor, broken eng, fangirl","0","1","0","https://x.com/bintangoverated/status/1848542590091858236","1594385228126035968","bintangoverated"
"1848521603623358646","Tue Oct 22 01:46:44 +0000 2024","0","@callmewidaa Rakyatnya tinggal nunggu makan siang gratis sesuai janji presiden wkwkwk","1848541464734925289","","callmewidaa","in","","0","0","0","https://x.com/bcnkwangbae/status/1848541464734925289","810331185154899968","bcnkwangbae"
"1847925759467520095","Tue Oct 22 01:41:29 +0000 2024","0","@aniesbaswedan @cakimiNOW Makan siang gratis nih","1848540145106227608","","aniesbaswedan","in","Bumiayu, Indonesia","0","0","0","https://x.com/dany_lank/status/1848540145106227608","1409146912670818307","dany_lank"
"1848539667505025522","Tue Oct 22 01:39:35 +0000 2024","0","Padahal kemaren sengaja ga bawa bekel karna dikira ada makan siang gratis","1848539667505025522","","","in","","0","0","0","https://x.com/EldiRizky/status/1848539667505025522","97392534","EldiRizky"
"1848521126135402950","Tue Oct 22 01:31:11 +0000 2024","1","@RomitsuT @prabowo Permaian blum dimulai ini baru awal kata pak prabowo.. tidak ada makan siang gratis apa lagi hujatan","1848537554976706634","","RomitsuT","in","","0","0","0","https://x.com/harisuwarso2/status/1848537554976706634","2395738536","harisuwarso2"
"1848193105847308492","Tue Oct 22 01:30:14 +0000 2024","0","@PNS_Garis_Lucu Coba pertanyaannya diajukan ke yang kasih janji. Udah siapkah mereka merealisasikan 2jt untuk guru? Makan siang gratis aja gatau ujungnya gimana ","1848537315431616902","","PNS_Garis_Lucu","in","New Caledonia","0","0","0","https://x.com/lunanamiami/status/1848537315431616902","99037061","lunanamiami"
"1848536193954418761","Tue Oct 22 01:25:47 +0000 2024","0","Kena trap makan siang gratis dari bos yang tidak kompeten dan mencla mencle hashh Mengapa diri ini tidak belajar dari pemerintahan saat ini.. ckckck..","1848536193954418761","","","in","","0","0","0","https://x.com/BadoetSoelap_/status/1848536193954418761","1251701317883408384","BadoetSoelap_"
"1848352297614795131","Tue Oct 22 01:25:18 +0000 2024","0","@kemgelapan Bertanyalah sebelum bertanya itu dilarang. Tertawalah sebelum tertawa dikit aja langsung ditendang. Dalam makna pertanyaan itu Min. Sama kayak bertanya apakah kamu mau makan siang gratis? ","1848536071354859647","","kemgelapan","in","Milky Way","0","0","0","https://x.com/SantrIng90/status/1848536071354859647","1837295133643116544","SantrIng90"
"1848318743782527418","Tue Oct 22 01:22:32 +0000 2024","0","@CinnamonToastKy menurut bobby kertanegara makan siang gratis hanya berlaku untuk kucing","1848535376862011703","","CinnamonToastKy","in","Yogyakarta, Indonesia","0","0","0","https://x.com/milimillenary/status/1848535376862011703","1050999041314574336","milimillenary"
"1848534980328325395","Tue Oct 22 01:20:58 +0000 2024","26","Wir... Makan siang gratis https://t.co/KXIxsxZwmm","1848534980328325395","https://pbs.twimg.com/ext_tw_video_thumb/1848534906626060288/pu/img/igRu3zCSNuAYXNVH.jpg","","in","Jakarta Capital Region","1","1","9","https://x.com/BarisanPemudaRI/status/1848534980328325395","87901651","BarisanPemudaRI"
"1848238689513779378","Tue Oct 22 01:20:10 +0000 2024","0","@cursedkidd Mentri makan siang gratis (kasi naget kukus)","1848534778947264960","","cursedkidd","in","","0","0","0","https://x.com/Ehhhhhhh_____/status/1848534778947264960","1805052108628209664","Ehhhhhhh_____"
"1848529552462741884","Tue Oct 22 01:07:26 +0000 2024","0","@alztermaid minum beli sendiri kocak kan judulnya makan siang gratis gak ada plus minum susu ikannya ","1848531577606971470","","alztermaid","in","Coba tebak.","0","0","0","https://x.com/sisilainpetrik/status/1848531577606971470","1573184292057858049","sisilainpetrik"
"1848174750503141778","Tue Oct 22 01:04:06 +0000 2024","0","@madHink @PNS_Ababil Refocusing anggaran buat IKN dan makan siang gratis","1848530738351902744","","madHink","in","","0","0","0","https://x.com/TaqimAt/status/1848530738351902744","1176254931872833536","TaqimAt"
"1848529146437374308","Tue Oct 22 00:57:47 +0000 2024","0","Makan siang gratis","1848529146437374308","","","in","South Borneo, Indonesia","0","0","0","https://x.com/DotulongReza/status/1848529146437374308","1656737372","DotulongReza"
"1848525074007265457","Tue Oct 22 00:54:07 +0000 2024","165","@tempodotco maaf bung makan siang (gratis) dulu.","1848528223640162433","","tempodotco","in","Jakarta, Indonesia","0","1","0","https://x.com/BforBAM/status/1848528223640162433","26012425","BforBAM"
"1848527188259201300","Tue Oct 22 00:50:00 +0000 2024","2","Perluas Program Prabowo Pemprov DKI Bakal Berikan Makan Bergizi Gratis ke Ibu Hamil #beritanasional #selasa #MakanSiangGratis #MakanBergiziGratis #bumillovers #bumilcantik https://t.co/JVGMhGWvoE","1848527188259201300","","","in","","0","0","0","https://x.com/NasionalBerita_/status/1848527188259201300","1769451991124832257","NasionalBerita_"
"1847932268221792413","Tue Oct 22 00:45:23 +0000 2024","0","@jjeongjaehyunj @iniputesumpahla @FiiOnlyOne Wkwkw belom di kasih makan siang gratis nder","1848526027003466034","","jjeongjaehyunj","in","home.com","0","0","0","https://x.com/yourlunee/status/1848526027003466034","758468743701811200","yourlunee"
"1848001724642111592","Tue Oct 22 00:40:35 +0000 2024","0","@ismailfahmi Ini teriakan nya Blum terbukti... Liat 6 bulan jd apa makan siang gratis di Papua..di Aceh di pelosok desa... Klo Masih ad yg gak dikasih makan gratis... Ini cm drama omong kosong anggota golongan karya..","1848524820872630402","","ismailfahmi","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/Hrshsbllh/status/1848524820872630402","58504562","Hrshsbllh"
"1848519688504152273","Tue Oct 22 00:24:23 +0000 2024","0","Prabowo juga berkampanye dengan janji populis seperti beraneka ragam subsidi utamanya makan siang gratis bagi pelajar. Sepertinya ini akan jadi janji yg sulit diwujudkan. Apalagi menkeunya Sri Mulyani.","1848520744248246286","","awemany","in","","0","1","0","https://x.com/awemany/status/1848520744248246286","228724587","awemany"
"1848519680090312999","Tue Oct 22 00:20:10 +0000 2024","8","Era @jokowi @luhut_binsar kita pribumi dibilang tak memiliki kemampuan apa yg mau dikerjakan sudah diambil rakyat Tiongkok ...! hgg pekerja Aseng diJateng naik 7X lipat ...! Maka ngasih solusi ke @prabowo makan siang gratis 1X/hari @gibran susu gratis Emang bisa gemukin badan. https://t.co/oyoE9iJpAU","1848519680090312999","https://pbs.twimg.com/media/GadC2ECaMAAH4XF.jpg","","in","","0","2","8","https://x.com/H4T14K4LN4L42/status/1848519680090312999","1129672753651388416","H4T14K4LN4L42"
"1848513485208256687","Tue Oct 22 00:10:11 +0000 2024","1","@BocorAlusPol Makan siang gratis mulai dari Lapas ","1848517169505853581","","BocorAlusPol","in","Negeri_Impian","0","0","0","https://x.com/priapakehati/status/1848517169505853581","1395976349358059526","priapakehati"
"1848513951354785998","Mon Oct 21 23:57:24 +0000 2024","0","Dinsos Muba Launching Bantuan Bakul Nasi; Lansia dan Anak Panti Dapat Makan Siang Gratis https://t.co/dSWitLw9eg #fufufafa #Bobby #Agus #luhut #KelimeOyunu #JokowiHarusDiadili #prabowofokusswasembadapangan","1848513951354785998","","","in","","0","0","0","https://x.com/serbanewsupdate/status/1848513951354785998","1827172114929209344","serbanewsupdate"
"1848303923200995802","Mon Oct 21 23:56:53 +0000 2024","1","@om_AL1802 Mentri yang menangani makan siang gratis","1848513822153445641","","om_AL1802","in","Tasikmalaya","0","0","0","https://x.com/Barakmuladi/status/1848513822153445641","532248995","Barakmuladi"
"1848508578321338868","Mon Oct 21 23:43:38 +0000 2024","0","@urrsmolfwends Gimana udah makan siang gratis belom","1848510488415768986","","urrsmolfwends","in","","0","1","0","https://x.com/hdruknowho/status/1848510488415768986","1141265091708325888","hdruknowho"
"1848509588062318637","Mon Oct 21 23:40:04 +0000 2024","0","masyarakat indo harusnya dikasih makan siang gratis eh malah dikasih makan gimmick","1848509588062318637","","","in","she/her","0","0","0","https://x.com/jjaac_/status/1848509588062318637","1258578772460072960","jjaac_"
"1847816316054622665","Mon Oct 21 23:38:26 +0000 2024","0","@txtdrjkt Makan siang gratis -&gt; kurang uang","1848509179587412050","","txtdrjkt","in","","0","0","0","https://x.com/trizsutrisno2/status/1848509179587412050","1151739891182526465","trizsutrisno2"
"1847904186895388801","Mon Oct 21 22:38:49 +0000 2024","0","@iniudahmalem Makan siang gratis gak?","1848494175932850655","","iniudahmalem","in","Tokyo-to, Japan","0","0","0","https://x.com/rizalbakrie/status/1848494175932850655","87841934","rizalbakrie"
"1848190155821330613","Mon Oct 21 22:31:49 +0000 2024","1","@gojefsatoruuu @unmagnetism Emak lu gak bisa masak apa??? Eh btw makan siang gratis buat ANAK SEKOLAH situ sekolah apa nyampe gerbang balik????","1848492412790051023","","gojefsatoruuu","in","","0","0","0","https://x.com/cicakterba21727/status/1848492412790051023","1840523585888391168","cicakterba21727"
"1847938119615820224","Mon Oct 21 22:29:16 +0000 2024","1","@FiiOnlyOne @DokterTifa Lhaa... bukannya mau dikaji dulu sedangkan implementasinya mungkin baru nanti 2029. Ada yang gelar makan siang gratis di sana-sini itu mah uji coba saja...","1848491774324707402","","FiiOnlyOne","in","","0","0","0","https://x.com/lestari_ut44490/status/1848491774324707402","1730391292541358080","lestari_ut44490"
"1848483371741286549","Mon Oct 21 21:55:53 +0000 2024","0","Program MBG meskipun dengan satu kali makan bergizi tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/EdGAOdEWap","1848483371741286549","https://pbs.twimg.com/media/GachoxtbEAISycQ.jpg","","in","","0","0","0","https://x.com/PrawakaZ/status/1848483371741286549","1509572781515866115","PrawakaZ"
"1848483131025993956","Mon Oct 21 21:54:56 +0000 2024","0","Program MBG meskipun dengan satu kali makan bergizi tetap memberikan manfaat lebih baik daripada tidak sama sekali terutama dalam upaya mencegah masalah gizi dan stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/StbzqBwzDG","1848483131025993956","https://pbs.twimg.com/media/GachWfxbEAE3e1V.jpg","","in","","0","0","0","https://x.com/PrawakaZ/status/1848483131025993956","1509572781515866115","PrawakaZ"
"1847932268221792413","Mon Oct 21 21:40:19 +0000 2024","0","@rsyarief @jjeongjaehyunj @aniesbaswedan CONTOH MANUSIA 58% ADALAH INI @rsyarief CARI MAKAN SIANG GRATIS &amp; SUKA JOGET2","1848479452923367615","","rsyarief","in","","0","0","0","https://x.com/dwi_irawansanto/status/1848479452923367615","795499362176512000","dwi_irawansanto"
"1848235372637299144","Mon Oct 21 21:26:24 +0000 2024","7","@oycd_ @ARSIPAJA bg statmenmu menunjukan betapa pentingnya makan siang gratis mending buang deh itu ctg biru","1848475951719715308","","oycd_","in","","0","1","0","https://x.com/xdae_xxd/status/1848475951719715308","1558463014550274049","xdae_xxd"
"1848443005889634307","Mon Oct 21 19:27:02 +0000 2024","0","@cavutes makan siang gratis ready a?","1848445911497904420","","cavutes","in","Philadelphia, PA","0","1","0","https://x.com/frusgaze/status/1848445911497904420","1275518811815333888","frusgaze"
"1848439305968255360","Mon Oct 21 19:00:47 +0000 2024","0","mana sprei gratis yg kau janjikan itu ha disaat pendukungmu oke gas oke gas kenapa kau malah ketawa itu gak rispek banget wok dan jangan lupa makan siang gratisnya wok","1848439305968255360","","","in","","0","0","0","https://x.com/risepmasikuliah/status/1848439305968255360","1543572448003911682","risepmasikuliah"
"1848007638967337104","Mon Oct 21 18:52:41 +0000 2024","1","@Joeee9388290 @ThatSun510 @StopPlandemit @TedInvestigasi @SumandoGaek @hanan052020 @dokter_kampung @Faraz_kepri @BuswayAntarkota @mamakchayank @Ragile02 @seekracle cognitive science coyy mana kemungkinan dia yg bantu makan siang gratis lg wkwk","1848437266181722470","","Joeee9388290","in","","0","0","0","https://x.com/fin_2037/status/1848437266181722470","1415130771765923841","fin_2037"
"1848431375998980491","Mon Oct 21 18:29:16 +0000 2024","2","makan siang gratis e iso request menu ra iki?","1848431375998980491","","","in","negara demokratis anti kritik","0","4","0","https://x.com/donialvnn/status/1848431375998980491","1079976700639797250","donialvnn"
"1848424939415908621","Mon Oct 21 18:03:42 +0000 2024","0","DLH Cianjur lakukan pemetaan sampah dari makan siang gratis https://t.co/IkFOgJvQpR","1848424939415908621","","","in","","0","0","0","https://x.com/OMungkasa80380/status/1848424939415908621","1712029338923855872","OMungkasa80380"
"1847932268221792413","Mon Oct 21 17:49:48 +0000 2024","0","@jjeongjaehyunj Ngsih opini berlawanan dsuruh pergi Ngsih opini yg sama dterima Anti kritik anti opini anti kebersamaan anti perbedaan cewe kpopers labil minta makan siang gratis (pdhal buat anak sekolah bkn buat pengemis) ngemis traffic (x terkenal buzzer anis cranya rme ya jadi pnjilatnya)","1848421441299157433","","jjeongjaehyunj","in","","0","0","0","https://x.com/yahaha157/status/1848421441299157433","1610330998767779841","yahaha157"
"1848252577215107229","Mon Oct 21 17:29:27 +0000 2024","6","@ubss_ @tekarok007 Mas anda ini bukti kenapa anak-anak Indonesia perlu makan siang gratis","1848416323027800366","","ubss_","in","Jakarta Capital Region","0","1","0","https://x.com/sendy82/status/1848416323027800366","81138905","sendy82"
"1848415179140141146","Mon Oct 21 17:24:55 +0000 2024","0","Makan Siang Gratis dari Kapolres Banjar Bikin Siswa SD Semangat Belajar https://t.co/iAmfUQU1IX","1848415179140141146","","","in","Kota Banjar, Jawa Barat","0","0","0","https://x.com/harapanrakyat_/status/1848415179140141146","239873274","harapanrakyat_"
"1848215666731679991","Mon Oct 21 17:16:16 +0000 2024","0","@Adriadi_thd @Zaoffar @txtdrimedia Ya ga semuanya ngarepin makan siang gratis lah. Lu ga milih tapi berfikiran sempit. Semua yang milih presiden tuh berharap indonesia lebih baik dalam hal apapun kalaupun ada makan gratis gw lebih berharap agar anak timur yang kurang beruntung yang ngedapetin. Misal untuk papua","1848413003022311545","","Adriadi_thd","in","대한민국 부산진구 ||","0","1","0","https://x.com/kantongkosong37/status/1848413003022311545","1578743438995881984","kantongkosong37"
"1848335228177179054","Mon Oct 21 17:14:18 +0000 2024","0","@mas_veel yang nanya makan siang gratis mana itu program buat siswa siswi bukan buat binatang","1848412509616894260","","mas_veel","in","","0","0","0","https://x.com/fslyksma/status/1848412509616894260","1437857907136086016","fslyksma"
